dataset,task_type,seed,model,primary_metric,random_value,balanced_scaffold_value,generalization_gap
BACE,classification,42,LogisticRegression,roc_auc,0.8525032938076417,0.787022524741391,0.06548076906625067
BACE,classification,42,RandomForest,roc_auc,0.8818840579710144,0.8274819757288077,0.05440208224220677
BACE,classification,42,XGBoost,roc_auc,0.8837285902503293,0.8220187183735614,0.06170987187676791
BACE,classification,123,LogisticRegression,roc_auc,0.8651954325867368,0.8176254860374691,0.047569946549267716
BACE,classification,123,RandomForest,roc_auc,0.9101449275362319,0.8493283845881937,0.06081654294803818
BACE,classification,123,XGBoost,roc_auc,0.913768115942029,0.8530620360551432,0.06070607988688581
BACE,classification,2024,LogisticRegression,roc_auc,0.817413263065437,0.7769126162484646,0.04050064681697241
BACE,classification,2024,RandomForest,roc_auc,0.8873737373737374,0.8394016494121777,0.04797208796155972
BACE,classification,2024,XGBoost,roc_auc,0.9057312252964428,0.8050315844885068,0.10069964080793603
BACE,classification,2026,LogisticRegression,roc_auc,0.8526570048309179,0.808629259773409,0.04402774505750884
BACE,classification,2026,RandomForest,roc_auc,0.9293588054457619,0.8115400116430075,0.1178187938027544
BACE,classification,2026,XGBoost,roc_auc,0.9310935441370224,0.8279297837087457,0.10316376042827669
BACE,classification,3407,LogisticRegression,roc_auc,0.8650417215634607,0.7749646518204312,0.09007706974302954
BACE,classification,3407,RandomForest,roc_auc,0.8841018884497145,0.8208731000353482,0.0632287884143663
BACE,classification,3407,XGBoost,roc_auc,0.8961352657004831,0.8042152704135737,0.09191999528690942
BBBP,classification,42,LogisticRegression,roc_auc,0.8638771929824561,0.8316259657836644,0.0322512271987917
BBBP,classification,42,RandomForest,roc_auc,0.9136315789473684,0.8267970474613686,0.08683453148599973
BBBP,classification,42,XGBoost,roc_auc,0.9035438596491229,0.7754208057395143,0.12812305390960854
BBBP,classification,123,LogisticRegression,roc_auc,0.882140350877193,0.7645963177878071,0.11754403308938588
BBBP,classification,123,RandomForest,roc_auc,0.9220526315789473,0.8340676266208181,0.08798500495812922
BBBP,classification,123,XGBoost,roc_auc,0.9204912280701755,0.7789598108747045,0.14153141719547102
BBBP,classification,2024,LogisticRegression,roc_auc,0.8678771929824561,0.8087548773690078,0.059122315613448384
BBBP,classification,2024,RandomForest,roc_auc,0.9250877192982458,0.820181856187291,0.10490586311095484
BBBP,classification,2024,XGBoost,roc_auc,0.8980877192982456,0.819903149386845,0.07818456991140055
BBBP,classification,2026,LogisticRegression,roc_auc,0.8942456140350877,0.7831661092530657,0.111079504782022
BBBP,classification,2026,RandomForest,roc_auc,0.929842105263158,0.8506828316610926,0.07915927360206543
BBBP,classification,2026,XGBoost,roc_auc,0.9272456140350878,0.8037904124860646,0.12345520154902312
BBBP,classification,3407,LogisticRegression,roc_auc,0.8620000000000001,0.8099066939987276,0.05209330600127249
BBBP,classification,3407,RandomForest,roc_auc,0.9054561403508771,0.8533081218632925,0.052148018487584546
BBBP,classification,3407,XGBoost,roc_auc,0.8915438596491229,0.8200678589100162,0.07147600073910665
ClinTox,classification,42,LogisticRegression,roc_auc,0.7613795518207283,0.6469444444444444,0.11443510737628382
ClinTox,classification,42,RandomForest,roc_auc,0.8295693277310925,0.7865740740740741,0.042995253657018395
ClinTox,classification,42,XGBoost,roc_auc,0.8916316526610644,0.8499074074074073,0.04172424525365703
ClinTox,classification,123,LogisticRegression,roc_auc,0.8662464985994398,0.6723048327137546,0.19394166588568518
ClinTox,classification,123,RandomForest,roc_auc,0.8980217086834733,0.8681226765799256,0.029899032103547718
ClinTox,classification,123,XGBoost,roc_auc,0.9497549019607843,0.812639405204461,0.13711549675632329
ClinTox,classification,2024,LogisticRegression,roc_auc,0.7878151260504203,0.785110294117647,0.002704831932773266
ClinTox,classification,2024,RandomForest,roc_auc,0.8524159663865547,0.8467830882352941,0.0056328781512605675
ClinTox,classification,2024,XGBoost,roc_auc,0.8783263305322129,0.8627757352941177,0.01555059523809521
ClinTox,classification,2026,LogisticRegression,roc_auc,0.7533263305322129,0.724172794117647,0.02915353641456586
ClinTox,classification,2026,RandomForest,roc_auc,0.8991596638655461,0.7720588235294117,0.12710084033613445
ClinTox,classification,2026,XGBoost,roc_auc,0.8615196078431372,0.8017463235294117,0.05977328431372553
ClinTox,classification,3407,LogisticRegression,roc_auc,0.6789215686274509,0.7489852398523985,-0.07006367122494761
ClinTox,classification,3407,RandomForest,roc_auc,0.8236169467787114,0.7999077490774907,0.023709197701220708
ClinTox,classification,3407,XGBoost,roc_auc,0.8588935574229691,0.8297970479704797,0.029096509452489427
ESOL,regression,42,RandomForest,rmse,1.1013256880372602,1.2609642101139964,0.15963852207673623
ESOL,regression,42,Ridge,rmse,2.129420506866584,2.930687854117226,0.8012673472506422
ESOL,regression,42,XGBoost,rmse,1.1282836925952222,1.1474412155892617,0.0191575229940395
ESOL,regression,123,RandomForest,rmse,1.2675837055095664,1.3785152886241914,0.11093158311462492
ESOL,regression,123,Ridge,rmse,2.1004762447250176,2.893932895163783,0.7934566504387655
ESOL,regression,123,XGBoost,rmse,1.2518215267327437,1.217462773851734,-0.034358752881009647
ESOL,regression,2024,RandomForest,rmse,1.1178280708132435,2.281451882018466,1.1636238112052224
ESOL,regression,2024,Ridge,rmse,2.1136944220646803,2.3199288387506645,0.2062344166859842
ESOL,regression,2024,XGBoost,rmse,1.111330707509809,2.0132030587454532,0.9018723512356444
ESOL,regression,2026,RandomForest,rmse,1.0659032507104833,1.1878933688099802,0.12199011809949689
ESOL,regression,2026,Ridge,rmse,1.9193877427839878,3.013401412198227,1.0940136694142393
ESOL,regression,2026,XGBoost,rmse,1.044384319130675,1.1221731898132634,0.07778887068258844
ESOL,regression,3407,RandomForest,rmse,1.1279193019541713,1.2700517384094117,0.14213243645524032
ESOL,regression,3407,Ridge,rmse,1.9473040091384008,3.0189344058040417,1.0716303966656409
ESOL,regression,3407,XGBoost,rmse,1.1259964918235925,1.194093177270862,0.06809668544726954
